Name,Geometrie (EWKT),Verwaltungseinheit,Verwaltungsebene,Planungsregion,Anteil Wasserkraft an Stromproduktion EE (%),Anteil Wind an Stromproduktion EE (%),Anteil PV an Stromproduktion EE (%),Anteil Biomasse an Stromproduktion EE (%),Anteil Geothermie an Stromproduktion EE (%),Stromproduktion Wasserkraft 2021 (MWh/a),Stromproduktion Wind 2021 (MWh/a),Stromproduktion PV 2021 (MWh/a),Stromproduktion Biomasse 2021 (MWh/a),Stromproduktion Geothermie 2021 (MWh/a),Stromproduktion EE 2021 (MWh/a),Einwohnerzahl,Fläche (km²)
Hitzhofen,SRID=31468;POINT (4450320.575170254 5412400.250158855),176132,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2640.0,0.0,0.0,2640.0,3021.0,33.8
Kinding,SRID=31468;POINT (4455020.401347692 5429529.203331593),176137,Gemeinde,10.0,6.4,58.6,34.9,0.0,0.0,567.0,5173.0,3082.0,0.0,0.0,8823.0,2493.0,51.7
Kipfenberg,SRID=31468;POINT (4455714.904165951 5423804.021706701),176138,Gemeinde,10.0,0.0,0.0,88.9,11.1,0.0,0.0,0.0,16122.0,2005.0,0.0,18127.0,5860.0,81.4
Kösching,SRID=31468;POINT (4463457.089249005 5408283.177130667),176139,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,8053.0,0.0,0.0,8053.0,9705.0,55.7
Lenting,SRID=31468;POINT (4460636.494757678 5407893.000080395),176143,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3061.0,0.0,0.0,3061.0,4996.0,8.5
Mindelstetten,SRID=31468;POINT (4473894.797972568 5412567.005247702),176147,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3599.0,0.0,0.0,3599.0,1794.0,22.7
Mörnsheim,SRID=31468;POINT (4427573.220127523 5415227.499770342),176148,Gemeinde,10.0,0.83,5.0,63.3,30.9,0.0,59.2,353.0,4505.0,2201.0,0.0,7119.0,1591.0,33.4
Nassenfels,SRID=31468;POINT (4443357.580609099 5406969.862129996),176149,Gemeinde,10.0,1.8,0.0,98.2,0.0,0.0,48.9,0.0,2650.0,0.0,0.0,2699.0,2263.0,18.4
Oberdolling,SRID=31468;POINT (4470190.772274196 5410276.337325584),176150,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1947.0,0.0,0.0,1947.0,1329.0,19.4
Pförring,SRID=31468;POINT (4477276.377544758 5407902.381713951),176153,Gemeinde,10.0,0.2,0.0,99.8,0.0,0.0,11.6,0.0,5762.0,0.0,0.0,5774.0,3980.0,43.5
Pollenfeld,SRID=31468;POINT (4441956.561024522 5423717.077277149),176155,Gemeinde,10.0,0.0,65.4,23.1,11.5,0.0,0.0,14200.0,5020.0,2498.0,0.0,21718.0,3018.0,45.6
Schernfeld,SRID=31468;POINT (4434606.860934825 5418978.725888965),176160,Gemeinde,10.0,0.0,72.9,26.9,0.2,0.0,0.0,22055.0,8131.0,60.3,0.0,30247.0,3282.0,52.2
Stammham,SRID=31468;POINT (4460346.420737689 5413555.946147965),176161,Gemeinde,10.0,0.0,0.0,47.6,52.4,0.0,0.0,0.0,4257.0,4686.0,0.0,8943.0,4141.0,39
Titting,SRID=31468;POINT (4442447.219286078 5429218.655715184),176164,Gemeinde,10.0,0.33,90.1,5.4,4.2,0.0,319.0,87665.0,5240.0,4052.0,0.0,97276.0,2676.0,71.1
Walting,SRID=31468;POINT (4448828.567661156 5419635.29790774),176165,Gemeinde,10.0,2.7,78.4,17.6,1.4,0.0,425.0,12347.0,2771.0,213.0,0.0,15756.0,2331.0,39.7
Wellheim,SRID=31468;POINT (4432751.157281206 5409313.779441247),176166,Gemeinde,10.0,0.0,0.0,94.4,5.6,0.0,0.0,0.0,2100.0,125.0,0.0,2226.0,2768.0,33.8
Wettstetten,SRID=31468;POINT (4457149.336481007 5409787.928843014),176167,Gemeinde,10.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2457.0,0.0,0.0,2457.0,5050.0,12.5
Haunstetter Forst,SRID=31468;POINT (4458383.8325813925 5432733.893392759),176451,Gemeinde,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,5.4
Erding,SRID=31468;POINT (4500150.466978304 5351383.770768608),177000,Landkreis,unbekannt,43.6,0.0,20.1,36.3,0.0,285885.0,0.0,131725.0,238162.0,0.0,655771.0,139622.0,871
Berglern,SRID=31468;POINT (4494915.636873482 5360614.9127697805),177112,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5104.0,0.0,0.0,5104.0,2968.0,19.9
Bockhorn,SRID=31468;POINT (4499142.366021096 5352981.094114728),177113,Gemeinde,14.0,1.7,0.0,53.8,44.5,0.0,204.0,0.0,6539.0,5404.0,0.0,12146.0,4134.0,47.2
Buch a.Buchrain,SRID=31468;POINT (4499669.66952092 5341902.2539348835),177114,Gemeinde,14.0,0.0,0.0,20.8,79.2,0.0,0.0,0.0,1322.0,5030.0,0.0,6352.0,1595.0,22.8
Dorfen,SRID=31468;POINT (4511486.153667333 5348434.985440131),177115,Gemeinde,14.0,0.7,0.0,24.2,75.1,0.0,511.0,0.0,17802.0,55139.0,0.0,73452.0,14992.0,99.6
Eitting,SRID=31468;POINT (4491984.284432761 5357892.015338793),177116,Gemeinde,14.0,78.8,0.0,4.5,16.7,0.0,118525.0,0.0,6811.0,25066.0,0.0,150401.0,2978.0,35.6
Erding,SRID=31468;POINT (4493219.533616533 5352051.169435466),177117,Gemeinde,14.0,17.0,0.0,48.3,34.8,0.0,3388.0,0.0,9638.0,6944.0,0.0,19969.0,36414.0,54.6
Finsing,SRID=31468;POINT (4487055.34871452 5342034.885538118),177118,Gemeinde,14.0,82.0,0.0,11.9,6.1,0.0,33780.0,0.0,4891.0,2510.0,0.0,41182.0,4760.0,23.2
Forstern,SRID=31468;POINT (4498421.259111821 5338375.009992268),177119,Gemeinde,14.0,0.0,0.0,50.7,49.3,0.0,0.0,0.0,2293.0,2233.0,0.0,4526.0,3656.0,15.4
Fraunberg,SRID=31468;POINT (4499565.492729439 5358983.942114226),177120,Gemeinde,14.0,0.27,0.0,30.6,69.1,0.0,54.0,0.0,6215.0,14032.0,0.0,20301.0,3887.0,42.4
Hohenpolding,SRID=31468;POINT (4509787.743289232 5360637.589425998),177121,Gemeinde,14.0,0.0,0.0,17.3,82.7,0.0,0.0,0.0,4003.0,19178.0,0.0,23181.0,1598.0,27.4
Inning a.Holz,SRID=31468;POINT (4505881.327290546 5356668.454609732),177122,Gemeinde,14.0,0.0,0.0,78.1,21.9,0.0,0.0,0.0,1817.0,510.0,0.0,2327.0,1545.0,11.9
Isen,SRID=31468;POINT (4504353.494981103 5341653.196231178),177123,Gemeinde,14.0,0.92,0.0,39.3,59.8,0.0,119.0,0.0,5086.0,7742.0,0.0,12947.0,5769.0,43.8
Kirchberg,SRID=31468;POINT (4503692.240774857 5363081.618869256),177124,Gemeinde,14.0,0.0,0.0,41.3,58.7,0.0,0.0,0.0,2083.0,2961.0,0.0,5044.0,1113.0,17.1
Langenpreising,SRID=31468;POINT (4498046.104717063 5365329.063372773),177126,Gemeinde,14.0,0.0,0.0,20.6,79.4,0.0,0.0,0.0,2569.0,9920.0,0.0,12488.0,2854.0,27.5
Lengdorf,SRID=31468;POINT (4503955.417256111 5346443.312081602),177127,Gemeinde,14.0,2.2,0.0,16.6,81.2,0.0,411.0,0.0,3095.0,15136.0,0.0,18642.0,2728.0,34
Moosinning,SRID=31468;POINT (4488574.7313690055 5348803.763505503),177130,Gemeinde,14.0,1.6,0.0,21.9,76.5,0.0,283.0,0.0,3963.0,13844.0,0.0,18090.0,6054.0,40
Neuching,SRID=31468;POINT (4489294.7912511295 5344878.197930725),177131,Gemeinde,14.0,0.0,0.0,44.0,56.0,0.0,0.0,0.0,4748.0,6056.0,0.0,10804.0,2695.0,19.7
Oberding,SRID=31468;POINT (4488651.017440407 5353873.942293287),177133,Gemeinde,14.0,91.6,0.0,5.4,3.0,0.0,127078.0,0.0,7445.0,4202.0,0.0,138725.0,6472.0,64.7
Ottenhofen,SRID=31468;POINT (4491215.143235124 5341989.436201951),177134,Gemeinde,14.0,23.6,0.0,76.4,0.0,0.0,460.0,0.0,1488.0,0.0,0.0,1948.0,1926.0,10.3
Pastetten,SRID=31468;POINT (4496039.68102815 5340214.023805499),177135,Gemeinde,14.0,0.91,0.0,99.1,0.003,0.0,21.8,0.0,2372.0,0.08,0.0,2394.0,2852.0,22.1
Sankt Wolfgang,SRID=31468;POINT (4510146.1561854305 5342259.263919967),177137,Gemeinde,14.0,0.0,0.0,47.2,52.8,0.0,0.0,0.0,5601.0,6272.0,0.0,11873.0,4495.0,46.3
Steinkirchen,SRID=31468;POINT (4505974.101721783 5359650.4076019125),177138,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2267.0,0.0,0.0,2267.0,1303.0,18.1
Taufkirchen (Vils),SRID=31468;POINT (4509855.380722586 5356514.838784891),177139,Gemeinde,14.0,0.34,0.0,27.5,72.1,0.0,143.0,0.0,11486.0,30091.0,0.0,41720.0,10550.0,70.2
Walpertskirchen,SRID=31468;POINT (4498576.042974582 5346637.638142077),177142,Gemeinde,14.0,0.0,0.0,35.9,64.1,0.0,0.0,0.0,2121.0,3787.0,0.0,5908.0,2172.0,18.5
Wartenberg,SRID=31468;POINT (4499200.048408236 5362987.525875878),177143,Gemeinde,14.0,4.2,0.0,83.0,12.8,0.0,194.0,0.0,3881.0,598.0,0.0,4673.0,5679.0,17.9
Wörth,SRID=31468;POINT (4492809.438294857 5345275.1454022145),177144,Gemeinde,14.0,6.0,0.0,77.5,16.5,0.0,546.0,0.0,7087.0,1509.0,0.0,9142.0,4433.0,21.1
Freising,SRID=31468;POINT (4480894.3189936 5367727.557620071),178000,Landkreis,unbekannt,36.8,1.5,30.0,31.7,0.0,235059.0,9800.0,191467.0,202592.0,0.0,638918.0,181144.0,800
Allershausen,SRID=31468;POINT (4470377.896571352 5365863.264602782),178113,Gemeinde,14.0,2.8,0.0,49.0,48.2,0.0,276.0,0.0,4866.0,4787.0,0.0,9929.0,5954.0,26.6
Attenkirchen,SRID=31468;POINT (4482280.636157385 5374318.623245665),178115,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,9302.0,0.0,0.0,9302.0,2767.0,16.1
Au i.d.Hallertau,SRID=31468;POINT (4480743.479907213 5380177.868171264),178116,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,10678.0,0.0,0.0,10678.0,6269.0,55
Eching,SRID=31468;POINT (4472189.963633878 5351136.742917209),178120,Gemeinde,14.0,0.0,0.0,92.0,8.0,0.0,0.0,0.0,4517.0,394.0,0.0,4911.0,14130.0,37.3
Rudelzhausen,SRID=31468;POINT (4482987.229901349 5383597.069430003),178122,Gemeinde,14.0,0.0,0.0,88.5,11.5,0.0,0.0,0.0,36508.0,4737.0,0.0,41245.0,3504.0,40.8
Fahrenzhausen,SRID=31468;POINT (4467086.559203455 5357511.987225918),178123,Gemeinde,14.0,34.6,23.4,31.5,10.4,0.0,9458.0,6393.0,8618.0,2848.0,0.0,27317.0,5064.0,37.6
Freising,SRID=31468;POINT (4481321.871920924 5363215.790709992),178124,Gemeinde,14.0,0.71,0.0,46.5,52.8,0.0,173.0,0.0,11243.0,12767.0,0.0,24183.0,48582.0,88.6
Gammelsdorf,SRID=31468;POINT (4496366.339617205 5379818.364166212),178125,Gemeinde,14.0,0.0,0.0,93.1,6.9,0.0,0.0,0.0,25184.0,1861.0,0.0,27046.0,1471.0,21.6
Haag a.d.Amper,SRID=31468;POINT (4487757.125316062 5368985.452552974),178129,Gemeinde,14.0,89.2,0.0,10.8,0.0,0.0,20246.0,0.0,2455.0,0.0,0.0,22701.0,2992.0,21.7
Hallbergmoos,SRID=31468;POINT (4481559.632972267 5354083.411856132),178130,Gemeinde,14.0,0.0,0.0,98.1,1.9,0.0,0.0,0.0,7132.0,136.0,0.0,7268.0,11337.0,35.1
Hörgertshausen,SRID=31468;POINT (4490213.979614966 5379064.418024505),178132,Gemeinde,14.0,0.0,0.0,51.6,48.4,0.0,0.0,0.0,2614.0,2456.0,0.0,5070.0,1997.0,21.5
Hohenkammer,SRID=31468;POINT (4464823.213356129 5365236.391707083),178133,Gemeinde,14.0,5.4,0.0,30.3,64.3,0.0,657.0,0.0,3677.0,7812.0,0.0,12146.0,2655.0,25.7
Kirchdorf a.d.Amper,SRID=31468;POINT (4474362.824760982 5369004.372456552),178136,Gemeinde,14.0,0.0,0.0,23.2,76.8,0.0,0.0,0.0,2674.0,8866.0,0.0,11540.0,3218.0,33
Kranzberg,SRID=31468;POINT (4471720.638763378 5363201.7458951855),178137,Gemeinde,14.0,63.8,0.0,20.9,15.4,0.0,16678.0,0.0,5459.0,4019.0,0.0,26156.0,4203.0,39.5
Langenbach,SRID=31468;POINT (4489553.150674564 5366966.800265222),178138,Gemeinde,14.0,0.0,0.0,88.1,11.9,0.0,0.0,0.0,3877.0,525.0,0.0,4402.0,4059.0,26.9
Marzling,SRID=31468;POINT (4484835.181692204 5363649.50114891),178140,Gemeinde,14.0,0.0,0.0,61.7,38.3,0.0,0.0,0.0,2904.0,1805.0,0.0,4708.0,3237.0,20.5
Mauern,SRID=31468;POINT (4492534.330372441 5375494.166850375),178142,Gemeinde,14.0,1.4,0.0,98.6,0.0,0.0,43.9,0.0,2999.0,0.0,0.0,3043.0,3138.0,24.2
Moosburg a.d.Isar,SRID=31468;POINT (4495300.303289284 5369917.346315588),178143,Gemeinde,14.0,92.2,0.0,7.6,0.2,0.0,122222.0,0.0,10088.0,271.0,0.0,132581.0,19309.0,43.9
Nandlstadt,SRID=31468;POINT (4485743.125361963 5377765.05569513),178144,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5852.0,0.0,0.0,5852.0,5431.0,34.3
Neufahrn b.Freising,SRID=31468;POINT (4475168.6529654125 5352814.457893625),178145,Gemeinde,14.0,0.0,0.0,21.4,78.6,0.0,0.0,0.0,7263.0,26664.0,0.0,33927.0,20202.0,45.5
Paunzhausen,SRID=31468;POINT (4468001.459369596 5370797.015525059),178150,Gemeinde,14.0,0.0,48.7,51.3,0.0,0.0,0.0,3407.0,3596.0,0.0,0.0,7003.0,1569.0,12.7
Wang,SRID=31468;POINT (4495306.607824781 5373061.962309305),178155,Gemeinde,14.0,86.5,0.0,13.5,0.02,0.0,64843.0,0.0,10114.0,13.4,0.0,74971.0,2541.0,31.2
Wolfersdorf,SRID=31468;POINT (4478577.410754861 5371265.759772553),178156,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3982.0,0.0,0.0,3982.0,2571.0,26.1
Zolling,SRID=31468;POINT (4483189.033376552 5368216.969443058),178157,Gemeinde,14.0,0.0,0.0,4.6,95.4,0.0,0.0,0.0,5865.0,122629.0,0.0,128495.0,4944.0,34.5
Fürstenfeldbruck,SRID=31468;POINT (4440696.784633214 5339179.125573497),179000,Landkreis,unbekannt,7.9,5.0,50.4,36.7,0.0,17100.0,10918.0,109407.0,79795.0,0.0,217220.0,218579.0,435
Adelshofen,SRID=31468;POINT (4434425.445925731 5338725.413344082),179111,Gemeinde,14.0,0.0,0.0,37.3,62.7,0.0,0.0,0.0,2656.0,4461.0,0.0,7117.0,1766.0,13.3
Alling,SRID=31468;POINT (4447938.652955081 5333963.158365925),179113,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2048.0,0.0,0.0,2048.0,3965.0,21
Althegnenberg,SRID=31468;POINT (4430606.562632321 5344328.674461461),179114,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4395.0,0.0,0.0,4395.0,2070.0,16.1
Egenhofen,SRID=31468;POINT (4438125.861157419 5349844.0663145995),179117,Gemeinde,14.0,0.0,0.0,40.7,59.3,0.0,0.0,0.0,5174.0,7550.0,0.0,12723.0,3506.0,33.4
Eichenau,SRID=31468;POINT (4449713.818691661 5337339.760795356),179118,Gemeinde,14.0,0.0,0.0,99.8,0.16,0.0,0.0,0.0,1783.0,2.8,0.0,1786.0,11722.0,7
Emmering,SRID=31468;POINT (4446606.534307557 5338322.811547498),179119,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1971.0,0.0,0.0,1971.0,6873.0,11
Fürstenfeldbruck,SRID=31468;POINT (4444565.7177985525 5338577.651260069),179121,Gemeinde,14.0,36.8,0.0,33.2,30.0,0.0,6976.0,0.0,6279.0,5686.0,0.0,18941.0,37063.0,32.5
Germering,SRID=31468;POINT (4452830.930006358 5332737.400771969),179123,Gemeinde,14.0,0.0,0.0,58.3,41.7,0.0,0.0,0.0,2790.0,1997.0,0.0,4787.0,40461.0,21.6
Grafrath,SRID=31468;POINT (4437898.847982009 5332062.901727709),179125,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1665.0,0.0,0.0,1665.0,3932.0,14.4
Gröbenzell,SRID=31468;POINT (4453408.188520738 5339603.48792509),179126,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2105.0,0.0,0.0,2105.0,19649.0,6.4
Hattenhofen,SRID=31468;POINT (4434545.967641271 5343041.67453682),179128,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,6267.0,0.0,0.0,6267.0,1567.0,7.2
Jesenwang,SRID=31468;POINT (4435506.392985661 5336852.529978697),179130,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,1186.0,1626.0,15.3
Kottgeisering,SRID=31468;POINT (4435462.603604595 5331599.459027273),179131,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2132.0,0.0,0.0,2132.0,1618.0,8.2
Landsberied,SRID=31468;POINT (4438219.628036637 5336411.292241896),179132,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1297.0,0.0,0.0,1297.0,1637.0,10.5
Maisach,SRID=31468;POINT (4444937.0362067185 5342242.328962369),179134,Gemeinde,14.0,1.6,18.8,53.4,26.3,0.0,449.0,5332.0,15144.0,7455.0,0.0,28379.0,14223.0,53.4
Mammendorf,SRID=31468;POINT (4437873.664314824 5341496.362549923),179136,Gemeinde,14.0,0.0,25.7,42.0,32.4,0.0,0.0,5586.0,9129.0,7040.0,0.0,21755.0,4877.0,21.2
Mittelstetten,SRID=31468;POINT (4432906.945522584 5346819.168918458),179137,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1256.0,0.0,0.0,1256.0,1700.0,18.6
Moorenweis,SRID=31468;POINT (4431602.618220009 5335590.638664745),179138,Gemeinde,14.0,0.14,0.0,99.9,0.0,0.0,20.7,0.0,14909.0,0.0,0.0,14929.0,4111.0,45.4
Oberschweinbach,SRID=31468;POINT (4437585.870485786 5345145.902397736),179140,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,966.0,1717.0,7.2
Olching,SRID=31468;POINT (4450738.453578973 5341409.172521927),179142,Gemeinde,14.0,15.4,0.0,29.2,55.4,0.0,7830.0,0.0,14862.0,28133.0,0.0,50825.0,27653.0,29.9
Puchheim,SRID=31468;POINT (4451844.635150983 5337161.490769127),179145,Gemeinde,14.0,0.0,0.0,22.7,77.3,0.0,0.0,0.0,4637.0,15802.0,0.0,20438.0,21221.0,12.2
Schöngeising,SRID=31468;POINT (4441231.694221647 5333471.230613727),179147,Gemeinde,14.0,72.5,0.0,27.5,0.0,0.0,1690.0,0.0,642.0,0.0,0.0,2332.0,1890.0,12.9
Türkenfeld,SRID=31468;POINT (4432011.421848657 5330494.970971302),179149,Gemeinde,14.0,0.0,0.0,78.6,21.4,0.0,0.0,0.0,6117.0,1669.0,0.0,7786.0,3732.0,16
Garmisch-Partenkirchen,SRID=31468;POINT (4434612.161451929 5269023.215618769),180000,Landkreis,unbekannt,30.8,0.0,28.0,41.1,0.0,35681.0,0.0,32448.0,47591.0,0.0,115720.0,88232.0,1012
Bad Kohlgrub,SRID=31468;POINT (4428837.07269924 5281343.7123590205),180112,Gemeinde,17.0,0.0,0.0,73.6,26.4,0.0,0.0,0.0,1171.0,420.0,0.0,1591.0,2839.0,32.6
Bad Bayersoien,SRID=31468;POINT (4424783.413730819 5284114.186720056),180113,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,908.0,0.0,0.0,908.0,1272.0,17.7
Eschenlohe,SRID=31468;POINT (4438882.239499582 5273611.29009265),180114,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3194.0,0.0,0.0,3194.0,1553.0,55
Ettal,SRID=31468;POINT (4431839.1128229825 5270459.633376367),180115,Gemeinde,17.0,69.1,0.0,30.9,0.0,0.0,227.0,0.0,101.0,0.0,0.0,329.0,724.0,14.7
Farchant,SRID=31468;POINT (4433248.214286235 5266130.287860869),180116,Gemeinde,17.0,58.0,0.0,22.3,19.7,0.0,2160.0,0.0,831.0,734.0,0.0,3724.0,3628.0,25.8
Garmisch-Partenkirchen,SRID=31468;POINT (4431243.309861099 5261956.8958072495),180117,Gemeinde,17.0,16.8,0.0,10.4,72.8,0.0,10229.0,0.0,6342.0,44344.0,0.0,60915.0,27249.0,206
Grainau,SRID=31468;POINT (4426744.637251338 5259611.305343257),180118,Gemeinde,17.0,59.9,0.0,40.1,0.0,0.0,634.0,0.0,424.0,0.0,0.0,1058.0,3449.0,49.4
Großweil,SRID=31468;POINT (4447781.168735185 5282127.351298425),180119,Gemeinde,17.0,47.3,0.0,29.4,23.3,0.0,2135.0,0.0,1328.0,1053.0,0.0,4516.0,1553.0,22
Krün,SRID=31468;POINT (4445742.274350079 5263207.507178866),180122,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,634.0,0.0,0.0,634.0,1950.0,36.3
Mittenwald,SRID=31468;POINT (4444497.647134201 5256116.661589244),180123,Gemeinde,17.0,68.8,0.0,31.2,0.0,0.0,2940.0,0.0,1336.0,0.0,0.0,4276.0,7209.0,133
Murnau a.Staffelsee,SRID=31468;POINT (4440190.251716277 5282890.774428778),180124,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3348.0,0.0,0.0,3348.0,12128.0,38.1
Oberammergau,SRID=31468;POINT (4429897.898702953 5273606.529939166),180125,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1353.0,0.0,0.0,1353.0,5393.0,30.1
Oberau,SRID=31468;POINT (4435209.442799171 5269482.555062193),180126,Gemeinde,17.0,87.4,0.0,12.6,0.0,0.0,8575.0,0.0,1231.0,0.0,0.0,9806.0,3135.0,17.9
Ohlstadt,SRID=31468;POINT (4442268.305256078 5277649.87016553),180127,Gemeinde,17.0,45.0,0.0,55.0,0.0,0.0,1209.0,0.0,1476.0,0.0,0.0,2685.0,3352.0,41.2
Riegsee,SRID=31468;POINT (4442596.351235853 5284777.263146604),180128,Gemeinde,17.0,18.4,0.0,81.6,0.0,0.0,271.0,0.0,1201.0,0.0,0.0,1472.0,1234.0,20.4
Saulgrub,SRID=31468;POINT (4426968.526659024 5281711.352648397),180129,Gemeinde,17.0,84.8,0.0,15.2,0.0,0.0,6165.0,0.0,1102.0,0.0,0.0,7268.0,1682.0,35.5
Schwaigen,SRID=31468;POINT (4433808.2620171 5279135.376606708),180131,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,333.0,607.0,23.6
Seehausen a.Staffelsee,SRID=31468;POINT (4438947.718905569 5283783.64421347),180132,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,849.0,0.0,0.0,849.0,2484.0,15.7
Spatzenhausen,SRID=31468;POINT (4439972.942052617 5287434.127277034),180133,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1326.0,0.0,0.0,1326.0,733.0,7.7
Uffing a.Staffelsee,SRID=31468;POINT (4436507.039180538 5286534.5558087705),180134,Gemeinde,17.0,9.5,0.0,73.8,16.7,0.0,375.0,0.0,2912.0,657.0,0.0,3944.0,3008.0,42.7
Unterammergau,SRID=31468;POINT (4427106.813394409 5275871.524147813),180135,Gemeinde,17.0,36.8,0.0,40.0,23.2,0.0,607.0,0.0,660.0,383.0,0.0,1651.0,1530.0,29.9
Wallgau,SRID=31468;POINT (4446045.246801424 5265091.376115211),180136,Gemeinde,17.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,388.0,0.0,0.0,388.0,1520.0,34
Ettaler Forst,SRID=31468;POINT (4422434.619538277 5268476.036966235),180451,Gemeinde,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unbekannt,83.4
Landsberg am Lech,SRID=31468;POINT (4421693.355599673 5321215.987698945),181000,Landkreis,unbekannt,65.7,3.1,21.8,9.4,0.0,586204.0,27305.0,194080.0,84004.0,0.0,891594.0,121466.0,804
Apfeldorf,SRID=31468;POINT (4419973.2958536185 5306929.799275456),181111,Gemeinde,14.0,96.2,0.0,3.8,0.0,0.0,35756.0,0.0,1420.0,0.0,0.0,37176.0,1199.0,12.3
Denklingen,SRID=31468;POINT (4414116.565277936 5309044.371415786),181113,Gemeinde,14.0,0.0,42.2,39.5,18.3,0.0,0.0,5368.0,5029.0,2335.0,0.0,12732.0,2891.0,56.8
Dießen am Ammersee,SRID=31468;POINT (4433138.559790791 5312585.67902063),181114,Gemeinde,14.0,8.1,0.0,81.3,10.6,0.0,862.0,0.0,8621.0,1126.0,0.0,10609.0,10584.0,82.6
Eching am Ammersee,SRID=31468;POINT (4434138.672891159 5327319.165583889),181115,Gemeinde,14.0,5.5,0.0,39.9,54.6,0.0,158.0,0.0,1143.0,1562.0,0.0,2863.0,1704.0,6.2
Egling a.d.Paar,SRID=31468;POINT (4424492.264580591 5339344.584022316),181116,Gemeinde,14.0,0.56,0.0,50.5,48.9,0.0,168.0,0.0,15047.0,14581.0,0.0,29796.0,2408.0,20.8
Eresing,SRID=31468;POINT (4427289.434160518 5327938.585892919),181118,Gemeinde,14.0,0.0,0.0,25.2,74.8,0.0,0.0,0.0,2437.0,7221.0,0.0,9658.0,1987.0,14.2
Finning,SRID=31468;POINT (4426431.471032548 5320767.186839676),181120,Gemeinde,14.0,9.1,0.0,90.9,0.0,0.0,217.0,0.0,2181.0,0.0,0.0,2398.0,1973.0,23.3
Fuchstal,SRID=31468;POINT (4412459.441448459 5312198.977890272),181121,Gemeinde,14.0,51.4,27.9,12.5,8.2,0.0,40408.0,21938.0,9799.0,6422.0,0.0,78566.0,4083.0,39.7
Geltendorf,SRID=31468;POINT (4427773.246581102 5331952.537288757),181122,Gemeinde,14.0,0.18,0.0,94.3,5.5,0.0,20.9,0.0,11167.0,656.0,0.0,11844.0,5788.0,34.8
Greifenberg,SRID=31468;POINT (4431797.636672889 5326243.378207158),181123,Gemeinde,14.0,6.9,0.0,54.2,38.9,0.0,144.0,0.0,1131.0,813.0,0.0,2087.0,2221.0,8.2
Hofstetten,SRID=31468;POINT (4423483.772691457 5319459.622607954),181124,Gemeinde,14.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,2554.0,0.0,0.0,2554.0,1903.0,17
Hurlach,SRID=31468;POINT (4411784.503729402 5331877.607092264),181126,Gemeinde,14.0,0.0,0.0,51.5,48.5,0.0,0.0,0.0,10898.0,10261.0,0.0,21159.0,2008.0,17.2
